Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Individuals using the Internet (% of population),IT.NET.USER.ZS,Afghanistan,AFG,0,16.8,17.6,18.4
Individuals using the Internet (% of population),IT.NET.USER.ZS,Albania,ALB,0,65.4,68.55039112,72.24
Individuals using the Internet (% of population),IT.NET.USER.ZS,Algeria,DZA,0,49.03846808,57.9,62.9
Individuals using the Internet (% of population),IT.NET.USER.ZS,American Samoa,ASM,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Andorra,AND,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Angola,AGO,0,29,32.4,36
Individuals using the Internet (% of population),IT.NET.USER.ZS,Antigua and Barbuda,ATG,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Argentina,ARG,0,77.7,79.9,85.5
Individuals using the Internet (% of population),IT.NET.USER.ZS,Armenia,ARM,0,68.24505226,66.54394969,76.51
Individuals using the Internet (% of population),IT.NET.USER.ZS,Aruba,ABW,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Australia,AUS,0.585094712,87.6,88.6,89.6
Individuals using the Internet (% of population),IT.NET.USER.ZS,Austria,AUT,0.130369377,87.47913723,87.75220479,87.52942813
Individuals using the Internet (% of population),IT.NET.USER.ZS,Azerbaijan,AZE,0,79.79999549,81.09999907,84.59999573
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Bahamas, The",BHS,0,83,85,87
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bahrain,BHR,0,98.64467258,99.70149256,99.67
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bangladesh,BGD,0,21.8,23.8,24.8
Individuals using the Internet (% of population),IT.NET.USER.ZS,Barbados,BRB,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Belarus,BLR,0,79.12988669,82.78915209,85.09
Individuals using the Internet (% of population),IT.NET.USER.ZS,Belgium,BEL,0.00100674,88.647343,90.27542981,91.52641629
Individuals using the Internet (% of population),IT.NET.USER.ZS,Belize,BLZ,0,49.8,50.8,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Benin,BEN,0,19,22.4,25.8
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bermuda,BMU,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bhutan,BTN,0,49.5,53.5,53.5
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bolivia,BOL,0,44.2861422,47.47481911,59.94010155
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bosnia and Herzegovina,BIH,0,70.12013504,69.94634763,73.21
Individuals using the Internet (% of population),IT.NET.USER.ZS,Botswana,BWA,0,58,61,64
Individuals using the Internet (% of population),IT.NET.USER.ZS,Brazil,BRA,0,70.43428254,73.91244005,81.34269353
Individuals using the Internet (% of population),IT.NET.USER.ZS,British Virgin Islands,VGB,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Brunei Darussalam,BRN,0,95,95,95
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bulgaria,BGR,0,64.78201069,67.94698094,70.16
Individuals using the Internet (% of population),IT.NET.USER.ZS,Burkina Faso,BFA,0,17.4,18,22
Individuals using the Internet (% of population),IT.NET.USER.ZS,Burundi,BDI,0,4.1,6.2,9.4
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cabo Verde,CPV,0,59.5,61.94339776,64.5
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cambodia,KHM,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cameroon,CMR,0,29.7,33.5,37.8
Individuals using the Internet (% of population),IT.NET.USER.ZS,Canada,CAN,0.360999701,94.64,96.5,96.97
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cayman Islands,CYM,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Central African Republic,CAF,0,5.1,8.3,10.4
Individuals using the Internet (% of population),IT.NET.USER.ZS,Chad,TCD,0,8,9.8,10.4
Individuals using the Internet (% of population),IT.NET.USER.ZS,Channel Islands,CHI,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Chile,CHL,0,84.9,86.1,88.3
Individuals using the Internet (% of population),IT.NET.USER.ZS,China,CHN,0,59.2,64.10983774,70.40477542
Individuals using the Internet (% of population),IT.NET.USER.ZS,Colombia,COL,0,64.12637682,65.00690072,69.79
Individuals using the Internet (% of population),IT.NET.USER.ZS,Comoros,COM,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Congo, Dem. Rep.",COD,0,11.7,12.5,13.6
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Congo, Rep.",COG,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Costa Rica,CRI,0,73.47972844,81.20259644,80.53018608
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cote d'Ivoire,CIV,0,37.54653613,36.28895457,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Croatia,HRV,0,75.29462599,79.07978368,78.32093274
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cuba,CUB,0,62.67892362,67.97080866,74
Individuals using the Internet (% of population),IT.NET.USER.ZS,Curacao,CUW,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cyprus,CYP,0,84.43358252,86.06362996,90.80194723
Individuals using the Internet (% of population),IT.NET.USER.ZS,Czech Republic,CZE,0,80.68816754,80.86694441,81.33889705
Individuals using the Internet (% of population),IT.NET.USER.ZS,Denmark,DNK,0.097277268,97.31920437,98.04643475,96.54914573
Individuals using the Internet (% of population),IT.NET.USER.ZS,Djibouti,DJI,0,58,59,59
Individuals using the Internet (% of population),IT.NET.USER.ZS,Dominica,DMA,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Dominican Republic,DOM,0,74.82204836,75.8,76.9
Individuals using the Internet (% of population),IT.NET.USER.ZS,Ecuador,ECU,0,57.5,61.6,64.6
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Egypt, Arab Rep.",EGY,0,46.92433677,57.2828664,71.91420097
Individuals using the Internet (% of population),IT.NET.USER.ZS,El Salvador,SLV,0,43.8,50.49119319,54.60137027
Individuals using the Internet (% of population),IT.NET.USER.ZS,Equatorial Guinea,GNQ,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Eritrea,ERI,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Estonia,EST,0,89.35700777,90.2289282,89.05828666
Individuals using the Internet (% of population),IT.NET.USER.ZS,Eswatini,SWZ,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Ethiopia,ETH,0,20,22,24
Individuals using the Internet (% of population),IT.NET.USER.ZS,Faroe Islands,FRO,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Fiji,FJI,0,68.9,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Finland,FIN,0.40108767,88.88996,89.60738511,92.17
Individuals using the Internet (% of population),IT.NET.USER.ZS,France,FRA,0.052777862,82.04318678,83.33974409,84.8
Individuals using the Internet (% of population),IT.NET.USER.ZS,French Polynesia,PYF,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Gabon,GAB,0,59.6,61,62
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Gambia, The",GMB,0,32.6,34.5,36.5
Individuals using the Internet (% of population),IT.NET.USER.ZS,Georgia,GEO,0,62.7179082,68.84670565,72.53158402
Individuals using the Internet (% of population),IT.NET.USER.ZS,Germany,DEU,0.125892223,87.03711209,88.13451691,89.81294133
Individuals using the Internet (% of population),IT.NET.USER.ZS,Ghana,GHA,0,43,53,58
Individuals using the Internet (% of population),IT.NET.USER.ZS,Gibraltar,GIB,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Greece,GRC,0,72.23837339,75.67120669,78.11584474
Individuals using the Internet (% of population),IT.NET.USER.ZS,Greenland,GRL,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Grenada,GRD,0,55.1,56,56.9
Individuals using the Internet (% of population),IT.NET.USER.ZS,Guam,GUM,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Guatemala,GTM,0,41.5,44.40104984,49.97
Individuals using the Internet (% of population),IT.NET.USER.ZS,Guinea,GIN,0,21.83002304,23,26
Individuals using the Internet (% of population),IT.NET.USER.ZS,Guinea-Bissau,GNB,0,15.7,19.4,22.9
Individuals using the Internet (% of population),IT.NET.USER.ZS,Guyana,GUY,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Haiti,HTI,0,32.47362713,33.3,34.5
Individuals using the Internet (% of population),IT.NET.USER.ZS,Honduras,HND,0,36,39.38835219,42.05
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Hong Kong SAR, China",HKG,0,90.50739533,91.74340039,92.41313602
Individuals using the Internet (% of population),IT.NET.USER.ZS,Hungary,HUN,0,76.07436064,80.37169361,84.77115202
Individuals using the Internet (% of population),IT.NET.USER.ZS,Iceland,ISL,0,99.01095399,99,99
Individuals using the Internet (% of population),IT.NET.USER.ZS,India,IND,0,20.08130004,29.4,43
Individuals using the Internet (% of population),IT.NET.USER.ZS,Indonesia,IDN,0,39.90463864,47.69064898,53.72649449
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Iran, Islamic Rep.",IRN,0,70.200565,77.77083846,84.11087002
Individuals using the Internet (% of population),IT.NET.USER.ZS,Iraq,IRQ,0,43.3,60,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Ireland,IRL,0,87.00014011,87.00005524,91.99989097
Individuals using the Internet (% of population),IT.NET.USER.ZS,Isle of Man,IMN,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Israel,ISR,0.110773866,83.73315696,86.78787762,90.12734091
Individuals using the Internet (% of population),IT.NET.USER.ZS,Italy,ITA,0.017544562,74.38718292,76.1,70.48342785
Individuals using the Internet (% of population),IT.NET.USER.ZS,Jamaica,JAM,0,68.21451709,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Japan,JPN,0.020293683,91.28,92.73039781,90.21945812
Individuals using the Internet (% of population),IT.NET.USER.ZS,Jordan,JOR,0,66.1,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kazakhstan,KAZ,0,78.90391906,81.87762047,85.94259898
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kenya,KEN,0,19.5,22.56511937,29.5
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kiribati,KIR,0,29.4,36.9,38
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Korea, Dem. People's Rep.",PRK,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Korea, Rep.",KOR,0.023265092,96.02285958,96.15757918,96.50505968
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kosovo,XKX,..,89.44303197,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kuwait,KWT,0,99.59884959,99.54267645,99.10587967
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kyrgyz Republic,KGZ,0,42.8,51,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lao PDR,LAO,0,29.1,30.84,33.8
Individuals using the Internet (% of population),IT.NET.USER.ZS,Latvia,LVA,0,83.57717486,86.13545644,88.9
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lebanon,LBN,0,80.9,80.9,84.1
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lesotho,LSO,0,40.8,42.30173357,43
Individuals using the Internet (% of population),IT.NET.USER.ZS,Liberia,LBR,0,18.9,22,25.6
Individuals using the Internet (% of population),IT.NET.USER.ZS,Libya,LBY,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Liechtenstein,LIE,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lithuania,LTU,0,79.72258277,81.58186838,83.05555096
Individuals using the Internet (% of population),IT.NET.USER.ZS,Luxembourg,LUX,0,97.06129871,97.12063569,98.82242384
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Macao SAR, China",MAC,0,83.79408961,86.46792571,88.1
Individuals using the Internet (% of population),IT.NET.USER.ZS,Madagascar,MDG,0,15,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Malawi,MWI,0,8,9.9,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Malaysia,MYS,0,81.20104862,84.18714501,89.55501192
Individuals using the Internet (% of population),IT.NET.USER.ZS,Maldives,MDV,0,62.07,62.5,62.93
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mali,MLI,0,21.4,24.2,27.4
Individuals using the Internet (% of population),IT.NET.USER.ZS,Malta,MLT,0,81.65804429,85.77856081,86.85876416
Individuals using the Internet (% of population),IT.NET.USER.ZS,Marshall Islands,MHL,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mauritania,MRT,0,35.1,36.7,40.8
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mauritius,MUS,0,58.5961697,61.72995515,64.88490358
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mexico,MEX,0,65.77263448,70.06991047,71.96819405
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Micronesia, Fed. Sts.",FSM,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Moldova,MDA,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Monaco,MCO,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mongolia,MNG,0,47.13000188,51.07999408,62.50002848
Individuals using the Internet (% of population),IT.NET.USER.ZS,Montenegro,MNE,..,71.51710049,73.47666575,77.60879306
Individuals using the Internet (% of population),IT.NET.USER.ZS,Morocco,MAR,0,64.80386519,74.37631447,84.12036305
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mozambique,MOZ,0,10.9,15.1,16.5
Individuals using the Internet (% of population),IT.NET.USER.ZS,Myanmar,MMR,0,28.7,34.9,35.1
Individuals using the Internet (% of population),IT.NET.USER.ZS,Namibia,NAM,0,40,40.5,41
Individuals using the Internet (% of population),IT.NET.USER.ZS,Nauru,NRU,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Nepal,NPL,0,28.6,32.8,37.7
Individuals using the Internet (% of population),IT.NET.USER.ZS,Netherlands,NLD,0.334386942,91.89189189,93.2885906,91.33333333
Individuals using the Internet (% of population),IT.NET.USER.ZS,New Caledonia,NCL,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,New Zealand,NZL,0,89,90.2,91.5
Individuals using the Internet (% of population),IT.NET.USER.ZS,Nicaragua,NIC,0,37.6,37.8,45.2
Individuals using the Internet (% of population),IT.NET.USER.ZS,Niger,NER,0,..,..,..
