Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Individuals using the Internet (% of population),IT.NET.USER.ZS,Nigeria,NGA,0,31.9,33.6,35.5
Individuals using the Internet (% of population),IT.NET.USER.ZS,North Macedonia,MKD,0,79.16775519,81.41288276,81.40553811
Individuals using the Internet (% of population),IT.NET.USER.ZS,Northern Mariana Islands,MNP,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Norway,NOR,0.707299448,96.49165799,98.00000439,97
Individuals using the Internet (% of population),IT.NET.USER.ZS,Oman,OMN,0,85.5,90.3,95.23
Individuals using the Internet (% of population),IT.NET.USER.ZS,Pakistan,PAK,0,15.34,17.07090203,25
Individuals using the Internet (% of population),IT.NET.USER.ZS,Palau,PLW,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Panama,PAN,0,61.80553132,63.62841477,64.25
Individuals using the Internet (% of population),IT.NET.USER.ZS,Papua New Guinea,PNG,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Paraguay,PRY,0,64.99354302,68.51762842,73.95751114
Individuals using the Internet (% of population),IT.NET.USER.ZS,Peru,PER,0,55.05433424,59.95050106,65.25
Individuals using the Internet (% of population),IT.NET.USER.ZS,Philippines,PHL,0,44.1,43.02661187,49.8
Individuals using the Internet (% of population),IT.NET.USER.ZS,Poland,POL,0,77.54173454,80.43590724,83.18488715
Individuals using the Internet (% of population),IT.NET.USER.ZS,Portugal,PRT,0,74.66096815,75.34637794,78.26166044
Individuals using the Internet (% of population),IT.NET.USER.ZS,Puerto Rico,PRI,0,70.85639974,77.73643937,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Qatar,QAT,0,99.65284913,99.65280421,99.65284913
Individuals using the Internet (% of population),IT.NET.USER.ZS,Romania,ROU,0,70.68127793,73.65747575,78.45526741
Individuals using the Internet (% of population),IT.NET.USER.ZS,Russian Federation,RUS,0,80.86472187,82.64216156,84.99467026
Individuals using the Internet (% of population),IT.NET.USER.ZS,Rwanda,RWA,0,25,26,26.5
Individuals using the Internet (% of population),IT.NET.USER.ZS,Samoa,WSM,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,San Marino,SMR,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sao Tome and Principe,STP,0,31.9,32,33
Individuals using the Internet (% of population),IT.NET.USER.ZS,Saudi Arabia,SAU,0,93.31000185,95.7247356,97.86
Individuals using the Internet (% of population),IT.NET.USER.ZS,Senegal,SEN,0,35.3,39.5,42.6
Individuals using the Internet (% of population),IT.NET.USER.ZS,Serbia,SRB,..,73.36070915,77.41677362,78.36804077
Individuals using the Internet (% of population),IT.NET.USER.ZS,Seychelles,SYC,0,70.1,75,79
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sierra Leone,SLE,0,15.8,16.8,18
Individuals using the Internet (% of population),IT.NET.USER.ZS,Singapore,SGP,0,88.16563603,88.94925269,92.00434653
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Slovak Republic,SVK,0,80.44892248,82.8536605,89.9209082
Individuals using the Internet (% of population),IT.NET.USER.ZS,Slovenia,SVN,0,79.7499766,83.1083578,86.60130109
Individuals using the Internet (% of population),IT.NET.USER.ZS,Solomon Islands,SLB,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Somalia,SOM,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,South Africa,ZAF,0,62.4,68.2,70
Individuals using the Internet (% of population),IT.NET.USER.ZS,South Sudan,SSD,..,4.8,5.6,6.5
Individuals using the Internet (% of population),IT.NET.USER.ZS,Spain,ESP,0.012873564,86.10723553,90.71866533,93.20564892
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sri Lanka,LKA,0,26,29,35
Individuals using the Internet (% of population),IT.NET.USER.ZS,St. Kitts and Nevis,KNA,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,St. Lucia,LCA,0,48.3,50.7,53.3
Individuals using the Internet (% of population),IT.NET.USER.ZS,St. Martin (French part),MAF,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,St. Vincent and the Grenadines,VCT,0,56,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sudan,SDN,0,24.6,25.9,28.4
Individuals using the Internet (% of population),IT.NET.USER.ZS,Suriname,SUR,0,53.8,68.75,70.06
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sweden,SWE,0.584192066,89.24696316,94.49344341,94.53943122
Individuals using the Internet (% of population),IT.NET.USER.ZS,Switzerland,CHE,0.595714223,91.8,93.14608695,94.2
Individuals using the Internet (% of population),IT.NET.USER.ZS,Syrian Arab Republic,SYR,0,33.77,34.65,35.78
Individuals using the Internet (% of population),IT.NET.USER.ZS,Tajikistan,TJK,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Tanzania,TZA,0,19,20,22
Individuals using the Internet (% of population),IT.NET.USER.ZS,Thailand,THA,0,56.81748093,66.65241946,77.84374066
Individuals using the Internet (% of population),IT.NET.USER.ZS,Timor-Leste,TLS,0,27.6,29,29.1
Individuals using the Internet (% of population),IT.NET.USER.ZS,Togo,TGO,0,15.5,19.3,24
Individuals using the Internet (% of population),IT.NET.USER.ZS,Tonga,TON,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Trinidad and Tobago,TTO,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Tunisia,TUN,0,64.19081023,66.6999983,71.9
Individuals using the Internet (% of population),IT.NET.USER.ZS,Turkiye,TUR,0,71.04276084,73.97670281,77.67
Individuals using the Internet (% of population),IT.NET.USER.ZS,Turkmenistan,TKM,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Turks and Caicos Islands,TCA,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Tuvalu,TUV,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Uganda,UGA,0,10.9,14.7,19.9
Individuals using the Internet (% of population),IT.NET.USER.ZS,Ukraine,UKR,0,62.55315539,70.1248443,75.03790912
Individuals using the Internet (% of population),IT.NET.USER.ZS,United Arab Emirates,ARE,0,98.45000178,99.14999998,100
Individuals using the Internet (% of population),IT.NET.USER.ZS,United Kingdom,GBR,0.087355319,90.69200899,92.51662855,94.81820132
Individuals using the Internet (% of population),IT.NET.USER.ZS,United States,USA,0.784728502,88.49890317,89.43028486,90.9
Individuals using the Internet (% of population),IT.NET.USER.ZS,Uruguay,URY,0,80.72684288,83.35153377,86.1
Individuals using the Internet (% of population),IT.NET.USER.ZS,Uzbekistan,UZB,0,55.20000067,70.4000024,71.1
Individuals using the Internet (% of population),IT.NET.USER.ZS,Vanuatu,VUT,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Venezuela, RB",VEN,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Vietnam,VNM,0,69.84792868,68.66158021,70.3
Individuals using the Internet (% of population),IT.NET.USER.ZS,Virgin Islands (U.S.),VIR,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,West Bank and Gaza,PSE,0,64.39999371,70.6225837,74.6
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Yemen, Rep.",YEM,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Zambia,ZMB,0,14.2999971,16.8,19.8
Individuals using the Internet (% of population),IT.NET.USER.ZS,Zimbabwe,ZWE,0,25,25.1,29.3
Individuals using the Internet (% of population),IT.NET.USER.ZS,Africa Eastern and Southern,AFE,0,21.7006953807884,24.3046584734269,27.3503079000532
Individuals using the Internet (% of population),IT.NET.USER.ZS,Africa Western and Central,AFW,0,29.3383680347089,31.7858605126822,34.1281366860391
Individuals using the Internet (% of population),IT.NET.USER.ZS,Arab World,ARB,0,54.4827505673882,61.4422691147152,68.8659579052424
Individuals using the Internet (% of population),IT.NET.USER.ZS,Caribbean small states,CSS,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Central Europe and the Baltics,CEB,0,75.9821372719383,78.729487081111,81.774775587287
Individuals using the Internet (% of population),IT.NET.USER.ZS,Early-demographic dividend,EAR,0.000242858309310714,33.2046302183355,39.6815835428331,48.2998638059011
Individuals using the Internet (% of population),IT.NET.USER.ZS,East Asia & Pacific,EAS,0.00721087457948787,59.5155383855911,63.9402964585816,69.2180870648183
Individuals using the Internet (% of population),IT.NET.USER.ZS,East Asia & Pacific (excluding high income),EAP,0,55.7352956075183,60.5589354310987,66.5919627066461
Individuals using the Internet (% of population),IT.NET.USER.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,0,55.7352956075183,60.5589354310987,66.5919627066461
Individuals using the Internet (% of population),IT.NET.USER.ZS,Euro area,EMU,0.0725336593967473,82.9839601463678,84.8261200398622,85.2618932183977
Individuals using the Internet (% of population),IT.NET.USER.ZS,Europe & Central Asia,ECS,0.0480578365396327,78.9204067397766,81.8233510892839,83.8890532871365
Individuals using the Internet (% of population),IT.NET.USER.ZS,Europe & Central Asia (excluding high income),ECA,0,72.6789528996425,76.787131970946,80.1896819017296
Individuals using the Internet (% of population),IT.NET.USER.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,0,73.0356081074753,76.9851553765408,80.3560611397003
Individuals using the Internet (% of population),IT.NET.USER.ZS,European Union,EUU,0.0667223726931025,81.7383731410436,83.8442132862203,84.7434798979072
Individuals using the Internet (% of population),IT.NET.USER.ZS,Fragile and conflict affected situations,FCS,0,25.5302523414441,28.2317444341686,28.4117561160915
Individuals using the Internet (% of population),IT.NET.USER.ZS,Heavily indebted poor countries (HIPC),HPC,0,20.1901993061,22.5699998431641,25.0447798320741
Individuals using the Internet (% of population),IT.NET.USER.ZS,High income,HIC,0.254363036971994,87.1290628712228,88.7108051588489,89.5540610295786
Individuals using the Internet (% of population),IT.NET.USER.ZS,IBRD only,IBD,0,48.7295633667389,54.7274846045139,62.7132254384832
Individuals using the Internet (% of population),IT.NET.USER.ZS,IDA & IBRD total,IBT,0,42.3993470433525,47.5832854066689,54.4321928531409
Individuals using the Internet (% of population),IT.NET.USER.ZS,IDA blend,IDB,0,25.3551371333646,27.9969171979997,32.8680711558235
Individuals using the Internet (% of population),IT.NET.USER.ZS,IDA only,IDX,0,21.033867972446,23.5639679279752,25.3495900840682
Individuals using the Internet (% of population),IT.NET.USER.ZS,IDA total,IDA,0,22.5545096090569,25.1495787692679,28.1311450789889
Individuals using the Internet (% of population),IT.NET.USER.ZS,Late-demographic dividend,LTE,0,63.7491862991594,67.962382897629,73.8588489837016
Individuals using the Internet (% of population),IT.NET.USER.ZS,Latin America & Caribbean,LCN,0,65.4380053651242,68.7275868472238,73.6855835680372
Individuals using the Internet (% of population),IT.NET.USER.ZS,Latin America & Caribbean (excluding high income),LAC,0,64.7036601173212,68.0559917829262,73.1970192186062
Individuals using the Internet (% of population),IT.NET.USER.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,0,65.4515373386867,68.6871049654803,73.6709960110415
Individuals using the Internet (% of population),IT.NET.USER.ZS,Least developed countries: UN classification,LDC,0,19.4737100694306,21.8537549806029,24.0874665887477
Individuals using the Internet (% of population),IT.NET.USER.ZS,Low & middle income,LMY,0,41.9652944513282,47.1896119866428,54.0906596897206
Individuals using the Internet (% of population),IT.NET.USER.ZS,Low income,LIC,0,16.2266220757449,18.1306116833779,20.5874448587679
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lower middle income,LMC,0,30.0891839476664,36.4294458122708,45.1017674875909
Individuals using the Internet (% of population),IT.NET.USER.ZS,Middle East & North Africa,MEA,0.00193897795544268,61.4442762498573,69.2815249078751,77.8323339417093
Individuals using the Internet (% of population),IT.NET.USER.ZS,Middle East & North Africa (excluding high income),MNA,0,55.5280259752783,64.2927000848812,73.6317056830783
Individuals using the Internet (% of population),IT.NET.USER.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,0,55.4023176789384,64.1996119540417,73.6154686081904
Individuals using the Internet (% of population),IT.NET.USER.ZS,Middle income,MIC,0,44.4834788808583,49.9495458034648,57.2565614905751
Individuals using the Internet (% of population),IT.NET.USER.ZS,North America,NAC,0.742835611324641,89.1241000784054,90.151984156435,91.5212829894105
Individuals using the Internet (% of population),IT.NET.USER.ZS,Not classified,INX,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,OECD members,OED,0.235985181313003,83.3685494800122,85.1778926657408,86.2910078897545
Individuals using the Internet (% of population),IT.NET.USER.ZS,Other small states,OSS,0,59.2217259665198,60.8430738740428,62.0690250956547
Individuals using the Internet (% of population),IT.NET.USER.ZS,Pacific island small states,PSS,0,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Post-demographic dividend,PST,0.270412071983673,86.2013044183289,87.9395465248826,88.7197870809495
Individuals using the Internet (% of population),IT.NET.USER.ZS,Pre-demographic dividend,PRE,0,22.3298949397335,25.1537200573146,26.0510918801725
Individuals using the Internet (% of population),IT.NET.USER.ZS,Small states,SST,0,60.1716581506241,61.0090492221935,62.3890532587899
Individuals using the Internet (% of population),IT.NET.USER.ZS,South Asia,SAS,0,19.8376304931558,27.2710257643513,38.5623756132728
Individuals using the Internet (% of population),IT.NET.USER.ZS,South Asia (IDA & IBRD),TSA,0,19.8376304931558,27.2710257643513,38.5623756132728
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sub-Saharan Africa,SSF,0,24.716234946448,27.3353945080672,30.0426203492436
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sub-Saharan Africa (excluding high income),SSA,0,24.7119517164059,27.3308667098429,30.0378539547197
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,0,24.716234946448,27.3353945080672,30.0426203492436
Individuals using the Internet (% of population),IT.NET.USER.ZS,Upper middle income,UMC,0,63.0054407718457,67.575116587073,73.3261637778593
Individuals using the Internet (% of population),IT.NET.USER.ZS,World,WLD,0.0492353503886526,49.3964864258664,54.0129863626285,59.9402466154723
,,,,,,,
,,,,,,,
,,,,,,,
Data from database: World Development Indicators,,,,,,,
Last Updated: 07/20/2022,,,,,,,
