,Country,Broadband Speed Rank,Broadband Mbps,Mobile Speed Rank,Mobile Mbps
0,Monaco,1.0,192.68,,
1,Singapore,2.0,192.01,19.0,64.92
2,Chile,3.0,189.36,109.0,15.5
3,Thailand,4.0,184.03,56.0,32.38
4,Hong Kong (SAR),5.0,173.42,38.0,45.86
5,Denmark,6.0,163.6,8.0,87.11
6,Macau (SAR),7.0,156.73,35.0,47.56
7,China,8.0,155.79,9.0,85.83
8,United States,9.0,143.76,21.0,62.47
9,Spain,10.0,134.19,49.0,35.59
10,Romania,11.0,127.07,52.0,33.8
11,Liechtenstein,12.0,118.19,,
12,New Zealand,13.0,113.14,34.0,49.32
13,Japan,14.0,112.9,42.0,42.9
14,United Arab Emirates,15.0,111.79,1.0,135.62
15,Switzerland,16.0,110.3,15.0,76.53
16,Norway,17.0,105.61,2.0,118.44
17,Netherlands,18.0,102.6,5.0,107.24
18,Sweden,19.0,102.08,23.0,60.3
19,Hungary,20.0,100.65,44.0,39.96
20,Canada,21.0,100.06,16.0,76.32
21,Portugal,22.0,99.62,11.0,80.05
22,South Korea,23.0,99.59,4.0,109.14
23,Kuwait,24.0,96.93,10.0,81.33
24,Taiwan,25.0,96.82,28.0,54.03
25,Panama,26.0,94.51,100.0,16.71
26,France,27.0,94.34,24.0,56.45
27,Andorra,28.0,92.42,,
28,Moldova,29.0,92.4,53.0,33.78
29,Luxembourg,30.0,92.1,12.0,76.82
30,Malta,31.0,90.36,36.0,47.08
31,Finland,32.0,89.6,20.0,64.78
32,Israel,33.0,87.98,75.0,23.74
33,Brazil,34.0,87.52,74.0,23.84
34,Poland,35.0,86.2,46.0,37.35
35,Uruguay,36.0,85.61,57.0,32.28
36,Malaysia,37.0,84.18,65.0,26.91
37,Belgium,38.0,81.1,29.0,52.32
38,Lithuania,39.0,79.81,41.0,44.11
39,Trinidad and Tobago,40.0,79.35,63.0,28.31
40,Saudi Arabia,41.0,79.32,6.0,94.25
41,Saint Lucia,42.0,73.7,,
42,Qatar,43.0,72.22,3.0,109.86
43,Germany,44.0,69.52,30.0,52.3
44,Barbados,45.0,68.83,,
45,San Marino,46.0,68.29,,
46,Vietnam,47.0,67.5,45.0,39.01
47,Ireland,48.0,66.39,71.0,26.06
48,Latvia,49.0,64.93,51.0,34.67
49,Russia,50.0,63.76,89.0,19.18
50,Slovenia,51.0,63.63,31.0,51.33
51,United Kingdom,52.0,61.69,33.0,49.41
52,Colombia,53.0,59.97,118.0,12.98
53,Saint Vincent and the Grenadines,54.0,58.26,,
54,Bulgaria,55.0,55.9,7.0,87.82
55,Paraguay,56.0,54.58,106.0,15.97
56,Ukraine,57.0,52.5,62.0,29.06
57,Estonia,58.0,52.3,27.0,54.57
58,Austria,59.0,51.62,26.0,54.69
59,Dominica,60.0,50.96,,
60,Australia,61.0,50.89,18.0,68.35
61,Montenegro,62.0,50.81,67.0,26.5
62,Costa Rica,63.0,50.79,95.0,17.49
63,Grenada,64.0,50.66,,
64,Jordan,65.0,50.18,98.0,16.95
65,Italy,66.0,49.8,50.0,35.11
66,Philippines,67.0,49.52,92.0,17.95
67,Serbia,68.0,48.97,43.0,41.06
68,Czechia,69.0,47.68,40.0,44.72
69,Bahrain,70.0,47.38,39.0,44.89
70,Slovakia,71.0,47.34,59.0,31.9
71,India,72.0,47.08,116.0,13.49
72,Mongolia,73.0,46.81,108.0,15.6
73,Belarus,74.0,45.67,126.0,11.19
74,Kosovo,75.0,45.28,64.0,26.91
75,Kyrgyzstan,76.0,43.31,96.0,17.45
76,Peru,77.0,43.21,113.0,14.74
77,Oman,78.0,42.65,32.0,50.38
78,Nepal,79.0,39.73,112.0,14.96
79,Croatia,80.0,39.54,14.0,76.61
80,Mexico,81.0,38.77,80.0,22.26
81,Argentina,82.0,38.47,84.0,20.07
82,The Bahamas,83.0,37.69,,
83,Uzbekistan,84.0,36.85,115.0,13.85
84,Jamaica,85.0,36.45,55.0,32.88
85,Egypt,86.0,35.67,88.0,19.34
86,Brunei,87.0,35.26,17.0,76.02
87,Armenia,88.0,34.26,69.0,26.23
88,Ecuador,89.0,33.96,87.0,19.51
89,Kazakhstan,90.0,33.76,91.0,18.0
90,Albania,91.0,33.5,48.0,35.62
91,Greece,92.0,33.41,25.0,55.49
92,Belize,93.0,31.81,,
93,Bangladesh,94.0,31.52,130.0,9.81
94,C̫te d'Ivoire,95.0,31.42,131.0,9.62
95,Guyana,96.0,31.01,,
96,South Africa,97.0,29.6,54.0,33.26
97,Cyprus,98.0,29.48,13.0,76.66
98,Nicaragua,99.0,29.04,101.0,16.56
99,Laos,100.0,28.11,76.0,23.47
100,Ghana,101.0,27.16,134.0,7.33
101,North Macedonia,102.0,26.77,22.0,61.96
102,Turkey,103.0,26.34,58.0,32.28
103,Honduras,104.0,25.98,86.0,19.65
104,Saint Kitts and Nevis,105.0,25.16,,
105,Madagascar,106.0,25.16,,
106,Bolivia,107.0,24.19,105.0,15.97
107,Bosnia and Herzegovina,108.0,22.56,70.0,26.18
108,Seychelles,109.0,22.13,,
109,Guatemala,110.0,21.56,93.0,17.82
110,El Salvador,111.0,21.11,81.0,21.91
111,Sri Lanka,112.0,20.94,114.0,13.96
112,Iraq,113.0,20.64,47.0,36.12
113,Senegal,114.0,20.36,104.0,15.98
114,Indonesia,115.0,20.2,103.0,16.36
115,Georgia,116.0,20.18,61.0,29.71
116,Mauritius,117.0,19.88,83.0,20.59
117,Burkina Faso,118.0,19.71,124.0,11.52
118,Cambodia,119.0,19.36,99.0,16.82
119,Lesotho,120.0,18.92,,
120,Mali,121.0,17.71,,
121,Azerbaijan,122.0,17.4,60.0,30.96
122,Antigua and Barbuda,123.0,17.36,,
123,Tajikistan,124.0,16.96,135.0,6.43
124,Togo,125.0,16.46,,
125,Cape Verde,126.0,16.37,,
126,Dominican Republic,127.0,15.52,97.0,17.21
127,Republic of the Union of Myanmar,128.0,15.2,68.0,26.29
128,Haiti,129.0,14.89,129.0,10.02
129,Palestine,130.0,14.3,137.0,5.72
130,Gabon,131.0,13.41,,
131,Morocco,132.0,12.78,66.0,26.86
132,Fiji,133.0,12.27,79.0,22.75
133,Angola,134.0,11.97,72.0,25.43
134,Congo,135.0,11.84,,
135,Libya,136.0,11.0,128.0,10.35
136,Maldives,137.0,10.97,37.0,46.87
137,Suriname,138.0,10.79,,
138,Benin,139.0,10.77,,
139,Western Sahara,140.0,10.51,,
140,Iran,141.0,10.39,77.0,23.1
141,Nigeria,142.0,10.06,90.0,18.33
142,Micronesia,143.0,9.75,,
143,Algeria,144.0,9.72,125.0,11.31
144,Uganda,145.0,9.57,111.0,15.02
145,Rwanda,146.0,9.52,,
146,Liberia,147.0,9.48,,
147,Tanzania,148.0,9.45,127.0,10.44
148,Marshall Islands,149.0,9.29,,
149,Papua New Guinea,150.0,9.25,,
150,Pakistan,151.0,9.12,102.0,16.56
151,Cameroon,152.0,9.04,117.0,13.07
152,Kenya,153.0,8.91,107.0,15.81
153,Sierra Leone,154.0,8.57,,
154,Bhutan,155.0,8.52,,
155,Namibia,156.0,8.29,85.0,20.04
156,The Gambia,157.0,7.84,,
157,Tunisia,158.0,7.64,82.0,21.78
158,Lebanon,159.0,7.27,94.0,17.72
159,Botswana,160.0,7.22,73.0,24.79
160,Venezuela,161.0,7.15,136.0,5.99
161,Somalia,162.0,6.78,132.0,7.98
162,Mozambique,163.0,6.23,120.0,12.52
163,Mauritania,164.0,6.1,,
164,Malawi,165.0,5.54,,
165,Burundi,166.0,5.44,,
166,Zimbabwe,167.0,5.21,123.0,12.02
167,Swaziland,168.0,4.94,,
168,Djibouti,169.0,4.71,,
169,Zambia,170.0,4.6,121.0,12.46
170,Niger,171.0,3.85,,
171,Guinea,172.0,3.79,,
172,Sudan,173.0,3.28,133.0,7.83
173,Syria,174.0,2.87,122.0,12.24
174,Yemen,175.0,2.74,140.0,0.53
175,Ethiopia,176.0,2.69,78.0,22.83
176,Cuba,177.0,1.9,119.0,12.71
177,Turkmenistan,178.0,1.89,139.0,3.09
178,Afghanistan,179.0,1.62,138.0,5.1
